main_category,subcategory,sub_subcategory,author_name,date,volume,page
bookTitles,,,Unknown,1590,I,131
bookTitles,,,Braithwait,1617,I,192
bookTitles,,,Brome,1641,I,219
bookTitles,,,Unknown,1672,I,248
bookTitles,,,Chaucer Junior,1686,IV,77
bookTitles,,,Whims,1701,I,289
bookTitles,,,Unknown,1716,I,345
bookTitles,,,Lee,1798,I,499
bookTitles,,,Drake,1802,II,4
